schema_version,table_id,source_id,season,domain,format,schema_identity,capture_ids,field,observed_type_signature,observed_type_family,cross_season_type_families,schema_drift_class,row_count,present_count,missing_count,null_count,non_null_count,missing_rate,null_rate,distinct_state,distinct_count,distinct_lower_bound,uniqueness,identifier_candidate,timestamp_observed,disposition,disposition_reason,canonical_contract,canonical_action,canonical_population_eligibility,canonical_entity_join_eligibility,raw_storage_disposition,event_semantics,pregame_pit_eligibility,target_game_outcome_exclusion,model_feature_eligibility,quality_failure_scope,review_required,profile_canonical_sha256
1.0.0,SRC-002:2018:plays,SRC-002,2018,plays,JSON_ARRAY,77fc8b4859a0f2111469c9bc04223ae2e1361cbdcc32449326e067cc5187163e,cap_036255ff39fc779aceda5271;cap_11bce0c62b7190556394f89d;cap_1f9c16ac526aa0d94999daf1;cap_212746093e89da20be88d96b;cap_2e4434f4a969b06ab0a8eced;cap_33efc85dfcb7fe32e9c43af3;cap_4419a92a7f921f24150660e4;cap_5ce56507e60dc8af044371f3;cap_6e053f9b5b73cc243a452bf5;cap_8eabab5bb38fd62d213a73a0;cap_a1fa60177acad3833efdd0a4;cap_a94697824d06f2e536f65952;cap_b6b88c865a3030c601601ea3;cap_cc6c5becbf4d44542598bb6c;cap_cf79f2e6e8975ee29d12f8c9;cap_d460fae6adf9dcef8b38b63c,yardline,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,160512,160512,0,0,160512,0.000000000000,0.000000000000,EXACT,101,101,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PRIOR_EVENT_POSTGAME_OR_WITHIN_GAME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:plays:yardline,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:plays,SRC-002,2018,plays,JSON_ARRAY,77fc8b4859a0f2111469c9bc04223ae2e1361cbdcc32449326e067cc5187163e,cap_036255ff39fc779aceda5271;cap_11bce0c62b7190556394f89d;cap_1f9c16ac526aa0d94999daf1;cap_212746093e89da20be88d96b;cap_2e4434f4a969b06ab0a8eced;cap_33efc85dfcb7fe32e9c43af3;cap_4419a92a7f921f24150660e4;cap_5ce56507e60dc8af044371f3;cap_6e053f9b5b73cc243a452bf5;cap_8eabab5bb38fd62d213a73a0;cap_a1fa60177acad3833efdd0a4;cap_a94697824d06f2e536f65952;cap_b6b88c865a3030c601601ea3;cap_cc6c5becbf4d44542598bb6c;cap_cf79f2e6e8975ee29d12f8c9;cap_d460fae6adf9dcef8b38b63c,yardsGained,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,160512,160512,0,0,160512,0.000000000000,0.000000000000,EXACT,189,189,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PRIOR_EVENT_POSTGAME_OR_WITHIN_GAME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:plays:yardsGained,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:plays,SRC-002,2018,plays,JSON_ARRAY,77fc8b4859a0f2111469c9bc04223ae2e1361cbdcc32449326e067cc5187163e,cap_036255ff39fc779aceda5271;cap_11bce0c62b7190556394f89d;cap_1f9c16ac526aa0d94999daf1;cap_212746093e89da20be88d96b;cap_2e4434f4a969b06ab0a8eced;cap_33efc85dfcb7fe32e9c43af3;cap_4419a92a7f921f24150660e4;cap_5ce56507e60dc8af044371f3;cap_6e053f9b5b73cc243a452bf5;cap_8eabab5bb38fd62d213a73a0;cap_a1fa60177acad3833efdd0a4;cap_a94697824d06f2e536f65952;cap_b6b88c865a3030c601601ea3;cap_cc6c5becbf4d44542598bb6c;cap_cf79f2e6e8975ee29d12f8c9;cap_d460fae6adf9dcef8b38b63c,yardsToGoal,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,160512,160512,0,0,160512,0.000000000000,0.000000000000,EXACT,101,101,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PRIOR_EVENT_POSTGAME_OR_WITHIN_GAME_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:plays:yardsToGoal,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rankings,SRC-002,2018,rankings,JSON_ARRAY,ff642a7e57d5277e0ae99dbf970cd744d646a96c3e62526f09024e1f86bff9e0,cap_dd41d13667284f0096ac95e6,polls,array,COMPLEX,COMPLEX,COMPLEX_TYPE_PRESENT,16,16,0,0,16,0.000000000000,0.000000000000,EXACT,16,16,UNIQUE_NON_NULL,false,false,QUARANTINED,NESTED_OR_COMPLEX_STRUCTURE_REQUIRES_EXPLICIT_FLATTENING_AND_GRAIN_CONTRACT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,INELIGIBLE_UNTIL_EXPLICIT_NESTED_SCHEMA_AND_GRAIN_VALIDATION,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW_AND_QUARANTINE_CANONICAL_FIELD,PUBLICATION_VERSIONED_RANKING_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rankings:polls,YES,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rankings,SRC-002,2018,rankings,JSON_ARRAY,ff642a7e57d5277e0ae99dbf970cd744d646a96c3e62526f09024e1f86bff9e0,cap_dd41d13667284f0096ac95e6,season,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,16,16,0,0,16,0.000000000000,0.000000000000,EXACT,1,1,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,FOOTBALL_SEASON_NATURAL_KEY,PARSE_AS_EXPLICIT_FOOTBALL_SEASON_INTEGER; DO_NOT_CONFLATE_WITH_ACADEMIC_OR_FISCAL_YEAR,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PUBLICATION_VERSIONED_RANKING_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rankings:season,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rankings,SRC-002,2018,rankings,JSON_ARRAY,ff642a7e57d5277e0ae99dbf970cd744d646a96c3e62526f09024e1f86bff9e0,cap_dd41d13667284f0096ac95e6,seasonType,string,STRING,STRING,STABLE_TYPE_FAMILY,16,16,0,0,16,0.000000000000,0.000000000000,EXACT,2,2,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PUBLICATION_VERSIONED_RANKING_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rankings:seasonType,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rankings,SRC-002,2018,rankings,JSON_ARRAY,ff642a7e57d5277e0ae99dbf970cd744d646a96c3e62526f09024e1f86bff9e0,cap_dd41d13667284f0096ac95e6,week,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,16,16,0,0,16,0.000000000000,0.000000000000,EXACT,15,15,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,PUBLICATION_VERSIONED_RANKING_OBSERVATION,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rankings:week,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,firstName,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,0,14511,0.000000000000,0.000000000000,EXACT,3875,3875,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:firstName,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,height,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,14511,14511,0,132,14379,0.000000000000,0.009096547447,EXACT,19,19,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:height,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeCity,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,116,14395,0.000000000000,0.007993935635,EXACT,3287,3287,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeCity,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeCountry,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,114,14397,0.000000000000,0.007856109159,EXACT,28,28,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeCountry,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeCountyFIPS,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,352,14159,0.000000000000,0.024257459858,EXACT,1404,1404,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeCountyFIPS,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeLatitude,number,NUMBER,NUMBER,STABLE_TYPE_FAMILY,14511,14511,0,332,14179,0.000000000000,0.022879195093,EXACT,3676,3676,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeLatitude,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeLongitude,number,NUMBER,NUMBER,STABLE_TYPE_FAMILY,14511,14511,0,332,14179,0.000000000000,0.022879195093,EXACT,3676,3676,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeLongitude,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,homeState,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,169,14342,0.000000000000,0.011646337261,EXACT,62,62,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:homeState,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,id,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,0,14511,0.000000000000,0.000000000000,EXACT,14504,14504,NOT_UNIQUE,true,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_IDENTITY_EVIDENCE,MAP_WITH_VERIFIED_SOURCE_ID_OR_CROSSWALK; PRESERVE_SOURCE_ID; NEVER_RETYPE_AS_CANONICAL_ID,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,REJECT_DIRECT_SOURCE_ID_JOIN_PENDING_VERIFIED_MAPPING,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:id,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,jersey,integer,INTEGER,INTEGER,STABLE_TYPE_FAMILY,14511,14511,0,265,14246,0.000000000000,0.018262008132,EXACT,100,100,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_WITH_EXPLICIT_NULL_STATE_PRESERVED,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:jersey,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
1.0.0,SRC-002:2018:rosters,SRC-002,2018,rosters,JSON_ARRAY,329f15fe6ece1a4aa0a28a86ae572088b21da6fa45246d77effd09667b44c5b6,cap_2d53a76ccb465337f86df418,lastName,string,STRING,STRING,STABLE_TYPE_FAMILY,14511,14511,0,0,14511,0.000000000000,0.000000000000,EXACT,7319,7319,NOT_UNIQUE,false,false,ACCEPTED,SCALAR_TYPE_ACCEPTED_FOR_VERSIONED_NORMALIZATION_INPUT,SOURCE_OBSERVATION,RETAIN_TYPED_SOURCE_OBSERVATION; DOMAIN_NORMALIZATION_AND_KNOWN_AT_VALIDATION_REQUIRED_BEFORE_CANONICAL_OR_FEATURE_USE,CONDITIONAL_PENDING_DOMAIN_NORMALIZATION_ENTITY_MAPPING_EVENT_KNOWN_AT_AND_QUALITY_GATES,NOT_AN_ENTITY_JOIN,PRESERVE_IMMUTABLE_RAW,EFFECTIVE_DATED_ROSTER_OR_IDENTITY_CONTEXT,REJECTED_PENDING_EVENT_KNOWN_AT_TARGET_EXCLUSION_AND_CHRONOLOGICAL_REPLAY,REQUIRED_EXCLUDE_TARGET_GAME_AND_SAME_GAME_POSTGAME_FIELDS,NOT_ELIGIBLE_FROM_SCHEMA_RECONCILIATION_ALONE,FIELD_ONLY:SRC-002:2018:rosters:lastName,NO,00d7d7495d4b5fef9cf16030995876caefb98d9bfbadaad8850171964fc3aae9
